Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1673022921,4,grpc,/pb.VacancyService/GetVacancy,0.100000,0.000000,190,190,190,190,190,190,190,190,190,190,190,64,0,150.0,177.98233860946766,107.35966700303834,765.0977080011216,87.34375
1673022921,4,grpc,/pb.VacancyService/UpdateVacancy,0.100000,0.000000,120,120,120,120,120,120,120,120,120,120,120,64,0,150.0,183.16134384372162,74.18520899955183,732.5266669977282,87.34375
1673022921,4,,Aggregated,0.500000,0.000000,230,230,230,230,230,230,230,230,230,230,230,273,0,130.0,164.77408217582666,58.73812500067288,1388.64783399913,72.41391941391942
1673022922,4,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,180.0,575.0989723334593,155.76279100059764,1388.64783399913,491.0
1673022922,4,grpc,/pb.VacancyService/CreateVacancy,0.200000,0.000000,64,64,64,64,64,64,64,64,64,64,64,64,0,75,106.6496288905796,58.73812500067288,853.1563750002533,87.34375
1673022922,4,grpc,/pb.VacancyService/DeleteVacancy,0.100000,0.000000,230,230,230,230,230,230,230,230,230,230,230,64,0,130.0,160.35567978127574,105.1510409997718,645.7074169993575,1.96875
1673022922,4,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,14,0,160.0,218.32086321410316,110.62470899923937,533.7870000003022,100.0
1673022922,4,grpc,/pb.VacancyService/GetVacancy,0.100000,0.000000,190,190,190,190,190,190,190,190,190,190,190,64,0,150.0,177.98233860946766,107.35966700303834,765.0977080011216,87.34375
1673022922,4,grpc,/pb.VacancyService/UpdateVacancy,0.100000,0.000000,120,120,120,120,120,120,120,120,120,120,120,64,0,150.0,183.16134384372162,74.18520899955183,732.5266669977282,87.34375
1673022922,4,,Aggregated,0.500000,0.000000,230,230,230,230,230,230,230,230,230,230,230,273,0,130.0,164.77408217582666,58.73812500067288,1388.64783399913,72.41391941391942
1673022923,4,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,180.0,575.0989723334593,155.76279100059764,1388.64783399913,491.0
1673022923,4,grpc,/pb.VacancyService/CreateVacancy,0.200000,0.000000,64,64,64,64,64,64,64,64,64,64,64,64,0,75,106.6496288905796,58.73812500067288,853.1563750002533,87.34375
1673022923,4,grpc,/pb.VacancyService/DeleteVacancy,0.100000,0.000000,230,230,230,230,230,230,230,230,230,230,230,64,0,130.0,160.35567978127574,105.1510409997718,645.7074169993575,1.96875
1673022923,4,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,14,0,160.0,218.32086321410316,110.62470899923937,533.7870000003022,100.0
1673022923,4,grpc,/pb.VacancyService/GetVacancy,0.100000,0.000000,190,190,190,190,190,190,190,190,190,190,190,64,0,150.0,177.98233860946766,107.35966700303834,765.0977080011216,87.34375
1673022923,4,grpc,/pb.VacancyService/UpdateVacancy,0.100000,0.000000,120,120,120,120,120,120,120,120,120,120,120,64,0,150.0,183.16134384372162,74.18520899955183,732.5266669977282,87.34375
1673022923,4,,Aggregated,0.500000,0.000000,230,230,230,230,230,230,230,230,230,230,230,273,0,130.0,164.77408217582666,58.73812500067288,1388.64783399913,72.41391941391942
1673022924,4,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,180.0,575.0989723334593,155.76279100059764,1388.64783399913,491.0
1673022924,4,grpc,/pb.VacancyService/CreateVacancy,0.200000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,75,106.6496288905796,58.73812500067288,853.1563750002533,87.34375
1673022924,4,grpc,/pb.VacancyService/DeleteVacancy,0.100000,0.000000,230,230,230,230,230,230,230,230,230,230,230,64,0,130.0,160.35567978127574,105.1510409997718,645.7074169993575,1.96875
1673022924,4,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,14,0,160.0,218.32086321410316,110.62470899923937,533.7870000003022,100.0
1673022924,4,grpc,/pb.VacancyService/GetVacancy,0.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,150.0,177.98233860946766,107.35966700303834,765.0977080011216,87.34375
1673022924,4,grpc,/pb.VacancyService/UpdateVacancy,0.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,150.0,183.16134384372162,74.18520899955183,732.5266669977282,87.34375
1673022924,4,,Aggregated,0.500000,0.000000,230,230,230,230,230,230,230,230,230,230,230,273,0,130.0,164.77408217582666,58.73812500067288,1388.64783399913,72.41391941391942
1673022925,4,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,180.0,575.0989723334593,155.76279100059764,1388.64783399913,491.0
1673022925,4,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,75,106.6496288905796,58.73812500067288,853.1563750002533,87.34375
1673022925,4,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,130.0,160.35567978127574,105.1510409997718,645.7074169993575,1.96875
1673022925,4,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,15,0,160.0,213.89273346649134,110.62470899923937,533.7870000003022,100.0
1673022925,4,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,150.0,177.98233860946766,107.35966700303834,765.0977080011216,87.34375
1673022925,4,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,150.0,183.16134384372162,74.18520899955183,732.5266669977282,87.34375
1673022925,4,,Aggregated,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,274,0,130.0,164.7270925219,58.73812500067288,1388.64783399913,72.51459854014598
1673022926,4,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,180.0,575.0989723334593,155.76279100059764,1388.64783399913,491.0
1673022926,4,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,75,106.6496288905796,58.73812500067288,853.1563750002533,87.34375
1673022926,4,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,130.0,160.35567978127574,105.1510409997718,645.7074169993575,1.96875
1673022926,4,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,15,0,160.0,213.89273346649134,110.62470899923937,533.7870000003022,100.0
1673022926,4,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,150.0,177.98233860946766,107.35966700303834,765.0977080011216,87.34375
1673022926,4,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,150.0,183.16134384372162,74.18520899955183,732.5266669977282,87.34375
1673022926,4,,Aggregated,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,274,0,130.0,164.7270925219,58.73812500067288,1388.64783399913,72.51459854014598
1673022927,4,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,180.0,575.0989723334593,155.76279100059764,1388.64783399913,491.0
1673022927,4,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,75,106.6496288905796,58.73812500067288,853.1563750002533,87.34375
1673022927,4,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,130.0,160.35567978127574,105.1510409997718,645.7074169993575,1.96875
1673022927,4,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,15,0,160.0,213.89273346649134,110.62470899923937,533.7870000003022,100.0
1673022927,4,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,150.0,177.98233860946766,107.35966700303834,765.0977080011216,87.34375
1673022927,4,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,150.0,183.16134384372162,74.18520899955183,732.5266669977282,87.34375
1673022927,4,,Aggregated,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,274,0,130.0,164.7270925219,58.73812500067288,1388.64783399913,72.51459854014598
1673022928,4,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,180.0,575.0989723334593,155.76279100059764,1388.64783399913,491.0
1673022928,4,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,75,106.6496288905796,58.73812500067288,853.1563750002533,87.34375
1673022928,4,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,130.0,160.35567978127574,105.1510409997718,645.7074169993575,1.96875
1673022928,4,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,15,0,160.0,213.89273346649134,110.62470899923937,533.7870000003022,100.0
1673022928,4,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,150.0,177.98233860946766,107.35966700303834,765.0977080011216,87.34375
1673022928,4,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,150.0,183.16134384372162,74.18520899955183,732.5266669977282,87.34375
1673022928,4,,Aggregated,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,274,0,130.0,164.7270925219,58.73812500067288,1388.64783399913,72.51459854014598
1673022929,4,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,180.0,575.0989723334593,155.76279100059764,1388.64783399913,491.0
1673022929,4,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,75,106.6496288905796,58.73812500067288,853.1563750002533,87.34375
1673022929,4,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,130.0,160.35567978127574,105.1510409997718,645.7074169993575,1.96875
1673022929,4,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,15,0,160.0,213.89273346649134,110.62470899923937,533.7870000003022,100.0
1673022929,4,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,150.0,177.98233860946766,107.35966700303834,765.0977080011216,87.34375
1673022929,4,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,150.0,183.16134384372162,74.18520899955183,732.5266669977282,87.34375
1673022929,4,,Aggregated,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,274,0,130.0,164.7270925219,58.73812500067288,1388.64783399913,72.51459854014598
1673022930,4,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,180.0,575.0989723334593,155.76279100059764,1388.64783399913,491.0
1673022930,4,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,75,106.6496288905796,58.73812500067288,853.1563750002533,87.34375
1673022930,4,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,130.0,160.35567978127574,105.1510409997718,645.7074169993575,1.96875
1673022930,4,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,15,0,160.0,213.89273346649134,110.62470899923937,533.7870000003022,100.0
1673022930,4,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,150.0,177.98233860946766,107.35966700303834,765.0977080011216,87.34375
1673022930,4,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,150.0,183.16134384372162,74.18520899955183,732.5266669977282,87.34375
1673022930,4,,Aggregated,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,274,0,130.0,164.7270925219,58.73812500067288,1388.64783399913,72.51459854014598
1673022931,4,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,180.0,575.0989723334593,155.76279100059764,1388.64783399913,491.0
1673022931,4,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,75,106.6496288905796,58.73812500067288,853.1563750002533,87.34375
1673022931,4,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,130.0,160.35567978127574,105.1510409997718,645.7074169993575,1.96875
1673022931,4,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,15,0,160.0,213.89273346649134,110.62470899923937,533.7870000003022,100.0
1673022931,4,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,150.0,177.98233860946766,107.35966700303834,765.0977080011216,87.34375
1673022931,4,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,150.0,183.16134384372162,74.18520899955183,732.5266669977282,87.34375
1673022931,4,,Aggregated,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,274,0,130.0,164.7270925219,58.73812500067288,1388.64783399913,72.51459854014598
1673022932,4,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,180.0,575.0989723334593,155.76279100059764,1388.64783399913,491.0
1673022932,4,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,75,106.6496288905796,58.73812500067288,853.1563750002533,87.34375
1673022932,4,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,130.0,160.35567978127574,105.1510409997718,645.7074169993575,1.96875
1673022932,4,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,15,0,160.0,213.89273346649134,110.62470899923937,533.7870000003022,100.0
1673022932,4,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,150.0,177.98233860946766,107.35966700303834,765.0977080011216,87.34375
1673022932,4,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,150.0,183.16134384372162,74.18520899955183,732.5266669977282,87.34375
1673022932,4,,Aggregated,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,274,0,130.0,164.7270925219,58.73812500067288,1388.64783399913,72.51459854014598
1673022933,4,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,180.0,575.0989723334593,155.76279100059764,1388.64783399913,491.0
1673022933,4,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,75,106.6496288905796,58.73812500067288,853.1563750002533,87.34375
1673022933,4,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,130.0,160.35567978127574,105.1510409997718,645.7074169993575,1.96875
1673022933,4,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,15,0,160.0,213.89273346649134,110.62470899923937,533.7870000003022,100.0
1673022933,4,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,150.0,177.98233860946766,107.35966700303834,765.0977080011216,87.34375
1673022933,4,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,150.0,183.16134384372162,74.18520899955183,732.5266669977282,87.34375
1673022933,4,,Aggregated,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,274,0,130.0,164.7270925219,58.73812500067288,1388.64783399913,72.51459854014598
1673022934,4,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,180.0,575.0989723334593,155.76279100059764,1388.64783399913,491.0
1673022934,4,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,75,106.6496288905796,58.73812500067288,853.1563750002533,87.34375
1673022934,4,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,130.0,160.35567978127574,105.1510409997718,645.7074169993575,1.96875
1673022934,4,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,15,0,160.0,213.89273346649134,110.62470899923937,533.7870000003022,100.0
1673022934,4,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,150.0,177.98233860946766,107.35966700303834,765.0977080011216,87.34375
1673022934,4,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,64,0,150.0,183.16134384372162,74.18520899955183,732.5266669977282,87.34375
1673022934,4,,Aggregated,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,274,0,130.0,164.7270925219,58.73812500067288,1388.64783399913,72.51459854014598
1673022935,4,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,180.0,575.0989723334593,155.76279100059764,1388.64783399913,491.0
1673022935,4,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,72,72,72,72,72,72,72,72,72,72,72,65,0,75,106.11668844609925,58.73812500067288,853.1563750002533,87.35384615384615
1673022935,4,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,65,0,130.0,160.616182153899,105.1510409997718,645.7074169993575,1.9692307692307693
1673022935,4,grpc,/pb.VacancyService/GetVacancies,0.100000,0.000000,150,150,150,150,150,150,150,150,150,150,150,15,0,160.0,213.89273346649134,110.62470899923937,533.7870000003022,100.0
1673022935,4,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,65,0,150.0,177.67424813853444,107.35966700303834,765.0977080011216,87.33846153846154
1673022935,4,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,65,0,150.0,182.1408737999893,74.18520899955183,732.5266669977282,87.33846153846154
1673022935,4,,Aggregated,0.100000,0.000000,150,160,160,180,180,180,180,180,180,180,180,278,0,130.0,164.24211307194847,58.73812500067288,1388.64783399913,72.42086330935251
1673022936,4,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,180.0,575.0989723334593,155.76279100059764,1388.64783399913,491.0
1673022936,4,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,72,72,72,72,72,72,72,72,72,72,72,66,0,75,105.44434153025301,58.73812500067288,853.1563750002533,87.36363636363636
1673022936,4,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,180,180,180,180,180,180,180,180,180,180,180,66,0,130.0,159.8883157576259,105.1510409997718,645.7074169993575,1.9696969696969697
1673022936,4,grpc,/pb.VacancyService/GetVacancies,0.100000,0.000000,150,150,150,150,150,150,150,150,150,150,150,15,0,160.0,213.89273346649134,110.62470899923937,533.7870000003022,100.0
1673022936,4,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,160,160,160,160,160,160,160,160,160,160,160,66,0,150.0,176.65481571219226,107.35966700303834,765.0977080011216,87.34848484848484
1673022936,4,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,160,160,160,160,160,160,160,160,160,160,160,66,0,150.0,181.7435411211949,74.18520899955183,732.5266669977282,87.34848484848484
1673022936,4,,Aggregated,0.100000,0.000000,120,150,160,160,180,180,180,180,180,180,180,282,0,130.0,163.47494628014647,58.73812500067288,1388.64783399913,72.33687943262412
1673022937,4,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,180.0,575.0989723334593,155.76279100059764,1388.64783399913,491.0
1673022937,4,grpc,/pb.VacancyService/CreateVacancy,0.100000,0.000000,62,62,72,72,72,72,72,72,72,72,72,67,0,75,104.77268656709452,58.73812500067288,853.1563750002533,87.3731343283582
1673022937,4,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,180,180,180,180,180,180,180,180,180,180,180,66,0,130.0,159.8883157576259,105.1510409997718,645.7074169993575,1.9696969696969697
1673022937,4,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,15,0,160.0,213.89273346649134,110.62470899923937,533.7870000003022,100.0
1673022937,4,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,160,160,160,160,160,160,160,160,160,160,160,66,0,150.0,176.65481571219226,107.35966700303834,765.0977080011216,87.34848484848484
1673022937,4,grpc,/pb.VacancyService/UpdateVacancy,0.100000,0.000000,160,160,160,160,160,160,160,160,160,160,160,66,0,150.0,181.7435411211949,74.18520899955183,732.5266669977282,87.34848484848484
1673022937,4,,Aggregated,0.200000,0.000000,120,150,160,160,180,180,180,180,180,180,180,283,0,130.0,163.1108774204945,58.73812500067288,1388.64783399913,72.39222614840989
1673022938,4,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,180.0,575.0989723334593,155.76279100059764,1388.64783399913,491.0
1673022938,4,grpc,/pb.VacancyService/CreateVacancy,0.100000,0.000000,62,62,72,72,72,72,72,72,72,72,72,67,0,75,104.77268656709452,58.73812500067288,853.1563750002533,87.3731343283582
1673022938,4,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,160,160,180,180,180,180,180,180,180,180,180,67,0,130.0,159.89906228364205,105.1510409997718,645.7074169993575,1.9701492537313432
1673022938,4,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,15,0,160.0,213.89273346649134,110.62470899923937,533.7870000003022,100.0
1673022938,4,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,120,120,160,160,160,160,160,160,160,160,160,67,0,150.0,175.79808900005284,107.35966700303834,765.0977080011216,87.35820895522389
1673022938,4,grpc,/pb.VacancyService/UpdateVacancy,0.100000,0.000000,120,120,160,160,160,160,160,160,160,160,160,67,0,150.0,180.68644038805306,74.18520899955183,732.5266669977282,87.35820895522389
1673022938,4,,Aggregated,0.200000,0.000000,120,150,160,160,160,180,180,180,180,180,180,286,0,130.0,162.76628867482586,58.73812500067288,1388.64783399913,72.25524475524476
1673022939,4,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,180.0,575.0989723334593,155.76279100059764,1388.64783399913,491.0
1673022939,4,grpc,/pb.VacancyService/CreateVacancy,0.100000,0.000000,62,62,72,72,72,72,72,72,72,72,72,67,0,75,104.77268656709452,58.73812500067288,853.1563750002533,87.3731343283582
1673022939,4,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,160,160,180,180,180,180,180,180,180,180,180,67,0,130.0,159.89906228364205,105.1510409997718,645.7074169993575,1.9701492537313432
1673022939,4,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,15,0,160.0,213.89273346649134,110.62470899923937,533.7870000003022,100.0
1673022939,4,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,120,120,160,160,160,160,160,160,160,160,160,67,0,150.0,175.79808900005284,107.35966700303834,765.0977080011216,87.35820895522389
1673022939,4,grpc,/pb.VacancyService/UpdateVacancy,0.100000,0.000000,120,120,160,160,160,160,160,160,160,160,160,67,0,150.0,180.68644038805306,74.18520899955183,732.5266669977282,87.35820895522389
1673022939,4,,Aggregated,0.200000,0.000000,120,120,160,160,160,180,180,180,180,180,180,286,0,130.0,162.76628867482586,58.73812500067288,1388.64783399913,72.25524475524476
1673022940,4,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,180.0,575.0989723334593,155.76279100059764,1388.64783399913,491.0
1673022940,4,grpc,/pb.VacancyService/CreateVacancy,0.100000,0.000000,62,62,72,72,72,72,72,72,72,72,72,67,0,75,104.77268656709452,58.73812500067288,853.1563750002533,87.3731343283582
1673022940,4,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,160,160,180,180,180,180,180,180,180,180,180,67,0,130.0,159.89906228364205,105.1510409997718,645.7074169993575,1.9701492537313432
1673022940,4,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,15,0,160.0,213.89273346649134,110.62470899923937,533.7870000003022,100.0
1673022940,4,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,120,120,160,160,160,160,160,160,160,160,160,67,0,150.0,175.79808900005284,107.35966700303834,765.0977080011216,87.35820895522389
1673022940,4,grpc,/pb.VacancyService/UpdateVacancy,0.100000,0.000000,120,120,160,160,160,160,160,160,160,160,160,67,0,150.0,180.68644038805306,74.18520899955183,732.5266669977282,87.35820895522389
1673022940,4,,Aggregated,0.200000,0.000000,120,120,160,160,160,180,180,180,180,180,180,286,0,130.0,162.76628867482586,58.73812500067288,1388.64783399913,72.25524475524476
1673022941,4,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,180.0,575.0989723334593,155.76279100059764,1388.64783399913,491.0
1673022941,4,grpc,/pb.VacancyService/CreateVacancy,0.100000,0.000000,62,62,72,72,72,72,72,72,72,72,72,67,0,75,104.77268656709452,58.73812500067288,853.1563750002533,87.3731343283582
1673022941,4,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,160,160,180,180,180,180,180,180,180,180,180,67,0,130.0,159.89906228364205,105.1510409997718,645.7074169993575,1.9701492537313432
1673022941,4,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,15,0,160.0,213.89273346649134,110.62470899923937,533.7870000003022,100.0
1673022941,4,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,120,120,160,160,160,160,160,160,160,160,160,67,0,150.0,175.79808900005284,107.35966700303834,765.0977080011216,87.35820895522389
1673022941,4,grpc,/pb.VacancyService/UpdateVacancy,0.100000,0.000000,120,120,160,160,160,160,160,160,160,160,160,67,0,150.0,180.68644038805306,74.18520899955183,732.5266669977282,87.35820895522389
1673022941,4,,Aggregated,0.200000,0.000000,120,120,160,160,160,180,180,180,180,180,180,286,0,130.0,162.76628867482586,58.73812500067288,1388.64783399913,72.25524475524476
1673022942,4,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,180.0,575.0989723334593,155.76279100059764,1388.64783399913,491.0
